lago,fecha,x,y,ndci,chl_a_estimada,pixeles_validos,alta_cianobacteria
amatitlan,2025-11-24,767550.0,1595250.0,0.20649162,8.6360035,225,0
amatitlan,2025-11-24,767850.0,1595250.0,0.28851688,15.923064,225,1
amatitlan,2025-11-24,768150.0,1595250.0,0.27483088,13.819336,135,1
amatitlan,2025-11-24,754650.0,1595550.0,0.3031414,18.206413,180,1
amatitlan,2025-11-24,754950.0,1595550.0,0.20219257,12.358381,225,1
amatitlan,2025-11-24,755250.0,1595550.0,0.15798718,9.722289,225,0
amatitlan,2025-11-24,755550.0,1595550.0,0.24985555,13.112041,225,1
amatitlan,2025-11-24,755850.0,1595550.0,0.24950445,11.481353,225,0
amatitlan,2025-11-24,756150.0,1595550.0,0.26113257,13.17906,225,1
amatitlan,2025-11-24,756450.0,1595550.0,0.25078282,11.959672,225,0
amatitlan,2025-11-24,756750.0,1595550.0,0.2560922,12.143863,225,1
amatitlan,2025-11-24,757050.0,1595550.0,0.2722282,13.692175,225,1
amatitlan,2025-11-24,757350.0,1595550.0,0.25844195,12.527117,225,1
amatitlan,2025-11-24,757650.0,1595550.0,0.24853913,11.561497,225,0
amatitlan,2025-11-24,757950.0,1595550.0,0.24400413,11.560899,225,0
amatitlan,2025-11-24,758250.0,1595550.0,0.21278267,10.653817,225,0
amatitlan,2025-11-24,758550.0,1595550.0,0.22744301,12.492225,225,1
amatitlan,2025-11-24,758850.0,1595550.0,0.23895568,10.517699,225,0
amatitlan,2025-11-24,759150.0,1595550.0,0.24211617,10.977437,225,0
amatitlan,2025-11-24,759450.0,1595550.0,0.22652829,12.414329,225,1
amatitlan,2025-11-24,759750.0,1595550.0,0.26584667,13.766908,225,1
amatitlan,2025-11-24,760050.0,1595550.0,0.26859623,14.375659,225,1
amatitlan,2025-11-24,760350.0,1595550.0,0.2765719,14.532788,225,1
amatitlan,2025-11-24,760650.0,1595550.0,0.3051771,18.092573,225,1
amatitlan,2025-11-24,760950.0,1595550.0,0.32208604,21.025692,225,1
amatitlan,2025-11-24,761250.0,1595550.0,0.30769658,18.564077,225,1
amatitlan,2025-11-24,761550.0,1595550.0,0.29990482,17.46622,225,1
amatitlan,2025-11-24,761850.0,1595550.0,0.3054767,18.375435,225,1
amatitlan,2025-11-24,762150.0,1595550.0,0.30177298,17.84246,225,1
amatitlan,2025-11-24,762450.0,1595550.0,0.29537255,17.681425,225,1
amatitlan,2025-11-24,762750.0,1595550.0,0.26971623,13.555823,225,1
amatitlan,2025-11-24,763050.0,1595550.0,0.29617926,17.080265,225,1
amatitlan,2025-11-24,763350.0,1595550.0,0.26642126,13.62279,225,1
amatitlan,2025-11-24,763650.0,1595550.0,0.27558315,14.909713,225,1
amatitlan,2025-11-24,763950.0,1595550.0,0.24650508,13.583495,225,1
amatitlan,2025-11-24,764250.0,1595550.0,0.25675148,14.271084,225,1
amatitlan,2025-11-24,764550.0,1595550.0,0.28334725,16.71778,225,1
amatitlan,2025-11-24,764850.0,1595550.0,0.28171882,15.404424,225,1
amatitlan,2025-11-24,765150.0,1595550.0,0.2121987,12.250929,225,1
amatitlan,2025-11-24,765450.0,1595550.0,0.2089048,10.11241,225,0
amatitlan,2025-11-24,765750.0,1595550.0,0.23302916,10.445284,225,0
amatitlan,2025-11-24,766050.0,1595550.0,0.24317123,11.816816,225,0
amatitlan,2025-11-24,766350.0,1595550.0,0.26624006,13.2753725,225,1
amatitlan,2025-11-24,766650.0,1595550.0,0.21010533,9.601636,225,0
amatitlan,2025-11-24,766950.0,1595550.0,0.28556544,15.936777,225,1
amatitlan,2025-11-24,767250.0,1595550.0,0.2532784,11.948328,225,0
amatitlan,2025-11-24,767550.0,1595550.0,0.24192502,11.254141,225,0
amatitlan,2025-11-24,767850.0,1595550.0,0.27392957,14.335268,225,1
amatitlan,2025-11-24,768150.0,1595550.0,0.3097841,18.477467,135,1
amatitlan,2025-11-24,754650.0,1595850.0,0.27794743,14.796548,180,1
amatitlan,2025-11-24,754950.0,1595850.0,0.21991669,10.494638,225,0
amatitlan,2025-11-24,755250.0,1595850.0,0.2267285,10.691092,225,0
amatitlan,2025-11-24,755550.0,1595850.0,0.23550321,11.372837,225,0
amatitlan,2025-11-24,755850.0,1595850.0,0.23683676,10.886119,225,0
amatitlan,2025-11-24,756150.0,1595850.0,0.25173828,11.294505,225,0
amatitlan,2025-11-24,756450.0,1595850.0,0.22971517,10.209283,225,0
amatitlan,2025-11-24,756750.0,1595850.0,0.25545153,11.869206,225,0
amatitlan,2025-11-24,757050.0,1595850.0,0.23587155,10.468482,225,0
amatitlan,2025-11-24,757350.0,1595850.0,0.23490699,10.380906,225,0
amatitlan,2025-11-24,757650.0,1595850.0,0.2535733,11.635529,225,0
amatitlan,2025-11-24,757950.0,1595850.0,0.21344689,9.774223,225,0
amatitlan,2025-11-24,758250.0,1595850.0,0.19463266,10.437526,225,0
amatitlan,2025-11-24,758550.0,1595850.0,0.21540222,9.762836,225,0
amatitlan,2025-11-24,758850.0,1595850.0,0.2218135,10.172487,225,0
amatitlan,2025-11-24,759150.0,1595850.0,0.21130817,11.075372,225,0
amatitlan,2025-11-24,759450.0,1595850.0,0.16625622,9.879467,225,0
amatitlan,2025-11-24,759750.0,1595850.0,0.24813929,12.129011,225,1
amatitlan,2025-11-24,760050.0,1595850.0,0.2829294,16.049164,225,1
amatitlan,2025-11-24,760350.0,1595850.0,0.23220496,11.481097,225,0
amatitlan,2025-11-24,760650.0,1595850.0,0.31545302,20.303333,225,1
